DateTime	A	1
30-Mar-2021 07:20:29	79.993	35
30-Mar-2021 07:20:34	79.903	35.9
30-Mar-2021 07:20:39	79.921	35.7
30-Mar-2021 07:20:44	79.969	35.2
30-Mar-2021 07:20:49	79.995	34.9
30-Mar-2021 07:20:54	80.182	31.4
30-Mar-2021 07:20:59	80.156	31.3
30-Mar-2021 07:21:04	79.879	36
30-Mar-2021 07:21:09	79.922	35.4
30-Mar-2021 07:21:14	79.925	35.8
30-Mar-2021 07:21:19	79.938	35.7
30-Mar-2021 07:21:24	79.966	35.5
30-Mar-2021 07:21:29	80.172	31.4
30-Mar-2021 07:21:34	80.126	31.7
30-Mar-2021 07:21:39	79.912	35.4
30-Mar-2021 07:21:44	79.924	35.7
30-Mar-2021 07:21:49	79.967	35.1
30-Mar-2021 07:21:54	79.972	35.2
30-Mar-2021 07:21:59	80.146	31.7
30-Mar-2021 07:22:04	80.143	31.8
30-Mar-2021 07:22:09	79.916	35.6
30-Mar-2021 07:22:14	79.903	35.9
30-Mar-2021 07:22:19	79.923	35.8
30-Mar-2021 07:22:24	79.964	35.2
30-Mar-2021 07:22:29	79.967	35.4
30-Mar-2021 07:22:34	80.185	31.4
30-Mar-2021 07:22:39	80.138	31.5
30-Mar-2021 07:22:44	79.883	35.9
30-Mar-2021 07:22:49	79.895	36.1
30-Mar-2021 07:22:54	79.958	35.4
30-Mar-2021 07:22:59	79.98	34.9
30-Mar-2021 07:23:04	80.03	35
30-Mar-2021 07:23:09	80.202	30.6
30-Mar-2021 07:23:14	79.976	35.6
30-Mar-2021 07:23:19	79.901	35.5
30-Mar-2021 07:23:24	79.905	35.8
30-Mar-2021 07:23:29	79.937	35.6
30-Mar-2021 07:23:34	79.974	35.2
30-Mar-2021 07:23:39	80.229	30.5
30-Mar-2021 07:23:44	80.158	31.1
30-Mar-2021 07:23:49	79.896	35.5
30-Mar-2021 07:23:54	79.87	36.2
30-Mar-2021 07:23:59	79.93	35.5
30-Mar-2021 07:24:04	79.945	35.7
30-Mar-2021 07:24:09	79.975	35.3
30-Mar-2021 07:24:14	80.202	30.9
30-Mar-2021 07:24:19	80.119	31.6
30-Mar-2021 07:24:24	79.875	36
30-Mar-2021 07:24:29	79.91	35.6
30-Mar-2021 07:24:34	79.923	35.9
30-Mar-2021 07:24:39	79.969	35.3
30-Mar-2021 07:24:44	80.146	31.4
30-Mar-2021 07:24:49	80.185	30.9
30-Mar-2021 07:24:54	79.922	35.5
30-Mar-2021 07:24:59	79.902	35.7
30-Mar-2021 07:25:04	79.909	36.1
30-Mar-2021 07:25:09	79.951	35.6
30-Mar-2021 07:25:14	79.985	35.2
30-Mar-2021 07:25:19	80.242	30.2
30-Mar-2021 07:25:24	80.195	30.4
30-Mar-2021 07:25:29	79.87	35.8
30-Mar-2021 07:25:34	79.88	35.9
30-Mar-2021 07:25:39	79.918	35.8
30-Mar-2021 07:25:44	79.966	35.3
30-Mar-2021 07:25:49	79.971	35.3
30-Mar-2021 07:25:54	80.229	30
30-Mar-2021 07:25:59	79.994	35.9
30-Mar-2021 07:26:04	79.839	36.7
30-Mar-2021 07:26:09	79.915	35.7
30-Mar-2021 07:26:14	79.937	35.7
30-Mar-2021 07:26:19	79.989	35
30-Mar-2021 07:26:24	80.239	30.2
30-Mar-2021 07:26:29	80.193	30.4
30-Mar-2021 07:26:34	79.859	36.2
30-Mar-2021 07:26:39	79.858	36.3
30-Mar-2021 07:26:44	79.892	36.5
30-Mar-2021 07:26:49	79.936	35.9
30-Mar-2021 07:26:54	79.977	35.5
30-Mar-2021 07:26:59	80.235	30.4
30-Mar-2021 07:27:04	80.176	30.7
30-Mar-2021 07:27:09	79.875	35.9
30-Mar-2021 07:27:14	79.878	36.3
30-Mar-2021 07:27:19	79.924	35.7
30-Mar-2021 07:27:24	79.961	35.4
30-Mar-2021 07:27:29	79.974	35.3
30-Mar-2021 07:27:34	80.099	33
30-Mar-2021 07:27:39	80.129	32.1
30-Mar-2021 07:27:44	79.957	35.1
30-Mar-2021 07:27:49	79.957	35
30-Mar-2021 07:27:54	79.957	35.2
30-Mar-2021 07:27:59	79.989	34.7
30-Mar-2021 07:28:04	80.006	34.6
30-Mar-2021 07:28:09	79.982	35.1
30-Mar-2021 07:28:14	80.126	32
30-Mar-2021 07:28:19	80.002	34.8
30-Mar-2021 07:28:24	79.951	34.9
30-Mar-2021 07:28:29	79.959	34.9
30-Mar-2021 07:28:34	79.971	34.9
30-Mar-2021 07:28:39	79.991	34.7
30-Mar-2021 07:28:44	79.991	34.5
30-Mar-2021 07:28:49	80.113	32.3
30-Mar-2021 07:28:54	80.046	33.2
30-Mar-2021 07:28:59	79.926	35.2
30-Mar-2021 07:29:04	79.958	35
30-Mar-2021 07:29:09	79.945	35.5
30-Mar-2021 07:29:14	79.98	34.9
30-Mar-2021 07:29:19	80.024	34.1
30-Mar-2021 07:29:24	80.095	32.6
30-Mar-2021 07:29:29	80.076	32.8
30-Mar-2021 07:29:34	79.957	35
30-Mar-2021 07:29:39	79.924	35.4
30-Mar-2021 07:29:44	79.974	34.8
30-Mar-2021 07:29:49	79.975	35
30-Mar-2021 07:29:54	79.981	34.8
30-Mar-2021 07:29:59	79.995	34.5
30-Mar-2021 07:30:04	80.105	32.6
30-Mar-2021 07:30:09	80.083	32.5
30-Mar-2021 07:30:14	79.945	35
30-Mar-2021 07:30:19	79.932	35.5
30-Mar-2021 07:30:24	79.982	34.7
30-Mar-2021 07:30:29	79.984	34.7
30-Mar-2021 07:30:34	79.994	34.6
30-Mar-2021 07:30:39	80.105	32.5
30-Mar-2021 07:30:44	80.083	32.5
30-Mar-2021 07:30:49	79.907	35.6
30-Mar-2021 07:30:54	79.926	35.5
30-Mar-2021 07:30:59	79.953	35.1
30-Mar-2021 07:31:04	79.954	35.3
30-Mar-2021 07:31:09	79.997	34.6
30-Mar-2021 07:31:14	80.118	32
30-Mar-2021 07:31:19	80.1	32.6
30-Mar-2021 07:31:24	79.948	35.1
30-Mar-2021 07:31:29	79.931	35.3
30-Mar-2021 07:31:34	79.936	35.5
30-Mar-2021 07:31:39	79.978	34.9
30-Mar-2021 07:31:44	79.997	34.7
30-Mar-2021 07:31:49	80.022	34.1
30-Mar-2021 07:31:54	80.113	32.5
30-Mar-2021 07:31:59	80.09	32.3
30-Mar-2021 07:32:04	79.923	35.4
30-Mar-2021 07:32:09	79.97	34.6
30-Mar-2021 07:32:14	79.959	34.9
30-Mar-2021 07:32:19	79.98	34.8
30-Mar-2021 07:32:24	79.994	34.5
30-Mar-2021 07:32:29	80.141	31.8
30-Mar-2021 07:32:34	80.101	32.1
30-Mar-2021 07:32:39	79.941	34.7
30-Mar-2021 07:32:44	79.927	35.2
30-Mar-2021 07:32:49	79.96	34.8
30-Mar-2021 07:32:54	79.948	35.3
30-Mar-2021 07:32:59	79.978	35
30-Mar-2021 07:33:04	80.079	32.1
30-Mar-2021 07:33:09	80.134	31.8
30-Mar-2021 07:33:14	79.952	35.1
30-Mar-2021 07:33:19	79.923	35.4
30-Mar-2021 07:33:24	79.937	35.3
30-Mar-2021 07:33:29	79.962	35.2
30-Mar-2021 07:33:34	79.971	35.2
30-Mar-2021 07:33:39	80.022	34.4
30-Mar-2021 07:33:44	80.141	32
30-Mar-2021 07:33:49	80.092	32.3
30-Mar-2021 07:33:54	79.935	35
30-Mar-2021 07:33:59	79.95	35.1
30-Mar-2021 07:34:04	79.966	34.8
30-Mar-2021 07:34:09	79.981	34.7
30-Mar-2021 07:34:14	80	34.4
30-Mar-2021 07:34:19	80.142	31.6
30-Mar-2021 07:34:24	80.085	32.5
30-Mar-2021 07:34:29	79.916	35.3
30-Mar-2021 07:34:34	79.912	35.5
30-Mar-2021 07:34:39	79.938	35.6
30-Mar-2021 07:34:44	79.969	35
30-Mar-2021 07:34:49	79.986	34.7
30-Mar-2021 07:34:54	80.04	34.3
30-Mar-2021 07:34:59	80.165	31.3
30-Mar-2021 07:35:04	79.969	35.3
30-Mar-2021 07:35:09	79.906	35.5
30-Mar-2021 07:35:14	79.926	35.5
30-Mar-2021 07:35:19	79.946	35.3
30-Mar-2021 07:35:24	79.985	34.8
30-Mar-2021 07:35:29	79.972	35.2
30-Mar-2021 07:35:34	80.168	31.4
30-Mar-2021 07:35:39	80.13	31.6
30-Mar-2021 07:35:44	79.896	35.6
30-Mar-2021 07:35:49	79.902	35.8
30-Mar-2021 07:35:54	79.964	35.1
30-Mar-2021 07:35:59	79.977	34.9
30-Mar-2021 07:36:04	79.99	34.8
30-Mar-2021 07:36:09	80.156	31.5
30-Mar-2021 07:36:14	80.137	31.7
30-Mar-2021 07:36:19	79.928	35.2
30-Mar-2021 07:36:24	79.918	35.6
30-Mar-2021 07:36:29	79.938	35.4
30-Mar-2021 07:36:34	79.991	34.6
30-Mar-2021 07:36:39	79.95	35.6
30-Mar-2021 07:36:44	80.018	34.3
30-Mar-2021 07:36:49	80.157	31.5
30-Mar-2021 07:36:54	80.052	34.6
30-Mar-2021 07:36:59	79.919	35.4
30-Mar-2021 07:37:04	79.924	35.5
30-Mar-2021 07:37:09	79.977	34.8
30-Mar-2021 07:37:14	79.967	35.2
30-Mar-2021 07:37:19	79.97	35.2
30-Mar-2021 07:37:24	80.194	31.1
30-Mar-2021 07:37:29	80.128	31.6
30-Mar-2021 07:37:34	79.889	35.7
30-Mar-2021 07:37:39	79.914	35.4
30-Mar-2021 07:37:44	79.95	35
30-Mar-2021 07:37:49	79.961	35.1
30-Mar-2021 07:37:54	79.987	34.8
30-Mar-2021 07:37:59	80.162	31.1
30-Mar-2021 07:38:04	80.155	31.3
30-Mar-2021 07:38:09	79.919	35.2
30-Mar-2021 07:38:14	79.88	36
30-Mar-2021 07:38:19	79.897	36.1
30-Mar-2021 07:38:24	79.955	35.3
30-Mar-2021 07:38:29	80.003	34.7
30-Mar-2021 07:38:34	80.007	34.6
30-Mar-2021 07:38:39	80.19	30.9
30-Mar-2021 07:38:44	80.098	32
30-Mar-2021 07:38:49	79.889	35.7
30-Mar-2021 07:38:54	79.911	35.6
30-Mar-2021 07:38:59	79.947	35.3
30-Mar-2021 07:39:04	79.983	35
30-Mar-2021 07:39:09	80.004	34.6
30-Mar-2021 07:39:14	80.187	31.2
30-Mar-2021 07:39:19	80.143	31.4
30-Mar-2021 07:39:24	79.907	35.3
30-Mar-2021 07:39:29	79.898	35.8
30-Mar-2021 07:39:34	79.928	35.5
30-Mar-2021 07:39:39	79.968	34.9
30-Mar-2021 07:39:44	80.011	34.5
30-Mar-2021 07:39:49	80.14	30.6
30-Mar-2021 07:39:54	80.221	30.1
30-Mar-2021 07:39:59	79.939	35.3
30-Mar-2021 07:40:04	79.851	36.2
30-Mar-2021 07:40:09	79.924	35.4
30-Mar-2021 07:40:14	79.93	35.7
30-Mar-2021 07:40:19	79.951	35.5
30-Mar-2021 07:40:24	79.991	34.9
30-Mar-2021 07:40:29	80.241	30.3
30-Mar-2021 07:40:34	80.168	30.5
30-Mar-2021 07:40:39	79.871	35.8
30-Mar-2021 07:40:44	79.888	35.9
30-Mar-2021 07:40:49	79.931	35.6
30-Mar-2021 07:40:54	79.957	35.3
30-Mar-2021 07:40:59	79.992	34.8
30-Mar-2021 07:41:04	80.217	30.5
30-Mar-2021 07:41:09	80.197	30.3
30-Mar-2021 07:41:14	79.874	35.7
30-Mar-2021 07:41:19	79.91	35.3
30-Mar-2021 07:41:24	79.914	35.5
30-Mar-2021 07:41:29	79.938	35.4
30-Mar-2021 07:41:34	79.983	34.9
30-Mar-2021 07:41:39	80.057	31.1
30-Mar-2021 07:41:44	80.216	30.3
30-Mar-2021 07:41:49	79.983	35.4
30-Mar-2021 07:41:54	79.873	36
30-Mar-2021 07:41:59	79.898	35.9
30-Mar-2021 07:42:04	79.952	35.2
30-Mar-2021 07:42:09	79.963	35.2
30-Mar-2021 07:42:14	79.978	35.2
30-Mar-2021 07:42:19	80.296	29
30-Mar-2021 07:42:24	80.202	29.8
30-Mar-2021 07:42:29	79.857	35.8
30-Mar-2021 07:42:34	79.863	36
30-Mar-2021 07:42:39	79.912	35.7
30-Mar-2021 07:42:44	79.927	35.7
30-Mar-2021 07:42:49	79.98	35.1
30-Mar-2021 07:42:54	80.247	29.7
30-Mar-2021 07:42:59	80.24	29.7
30-Mar-2021 07:43:04	79.865	35.8
30-Mar-2021 07:43:09	79.834	36.5
30-Mar-2021 07:43:14	79.882	36.3
30-Mar-2021 07:43:19	79.94	35.6
30-Mar-2021 07:43:24	79.957	35.5
30-Mar-2021 07:43:29	79.974	35.4
30-Mar-2021 07:43:34	80.247	30.1
30-Mar-2021 07:43:39	80.135	34.5
30-Mar-2021 07:43:44	79.85	36.3
30-Mar-2021 07:43:49	79.89	35.9
30-Mar-2021 07:43:54	79.936	35.5
30-Mar-2021 07:43:59	79.935	35.8
30-Mar-2021 07:44:04	80.004	34.7
30-Mar-2021 07:44:09	80.264	29.7
30-Mar-2021 07:44:14	80.198	30.1
30-Mar-2021 07:44:19	79.854	35.8
30-Mar-2021 07:44:24	79.867	36.1
30-Mar-2021 07:44:29	79.907	35.9
30-Mar-2021 07:44:34	79.921	35.9
30-Mar-2021 07:44:39	79.987	35
30-Mar-2021 07:44:44	80.022	34.4
30-Mar-2021 07:44:49	80.017	34.5
30-Mar-2021 07:44:54	80.069	33.2
30-Mar-2021 07:44:59	80.072	33
30-Mar-2021 07:45:04	79.986	34.5
30-Mar-2021 07:45:09	79.967	34.7
30-Mar-2021 07:45:14	79.984	34.5
30-Mar-2021 07:45:19	80.057	33.2
30-Mar-2021 07:45:24	79.982	34.7
30-Mar-2021 07:45:29	79.964	34.6
30-Mar-2021 07:45:34	79.953	35.1
30-Mar-2021 07:45:39	80.032	33.6
30-Mar-2021 07:45:44	80.033	33.5
30-Mar-2021 07:45:49	79.947	35.1
30-Mar-2021 07:45:54	79.96	35
30-Mar-2021 07:45:59	80.058	33.3
30-Mar-2021 07:46:04	80.029	33.6
30-Mar-2021 07:46:09	79.943	35.3
30-Mar-2021 07:46:14	80.004	34.3
30-Mar-2021 07:46:19	80.049	33.4
30-Mar-2021 07:46:24	80.057	33.2
30-Mar-2021 07:46:29	79.93	35.4
30-Mar-2021 07:46:34	79.954	35.1
30-Mar-2021 07:46:39	80.01	33.6
30-Mar-2021 07:46:44	80.058	33.2
30-Mar-2021 07:46:49	79.959	35
30-Mar-2021 07:46:54	79.959	34.9
30-Mar-2021 07:46:59	79.972	34.7
30-Mar-2021 07:47:04	80.047	33.4
30-Mar-2021 07:47:09	80.021	33.7
30-Mar-2021 07:47:14	79.941	35.3
30-Mar-2021 07:47:19	79.961	35.1
30-Mar-2021 07:47:24	80.045	33.7
30-Mar-2021 07:47:29	80.041	33.4
30-Mar-2021 07:47:34	79.97	34.7
30-Mar-2021 07:47:39	79.96	35
30-Mar-2021 07:47:44	80.056	33.3
30-Mar-2021 07:47:49	80.062	33
30-Mar-2021 07:47:54	79.95	34.9
30-Mar-2021 07:47:59	79.968	34.7
30-Mar-2021 07:48:04	80.013	33.9
30-Mar-2021 07:48:09	80.047	33.3
30-Mar-2021 07:48:14	79.961	34.8
30-Mar-2021 07:48:19	79.952	35.1
30-Mar-2021 07:48:24	79.97	34.8
30-Mar-2021 07:48:29	80.053	33.2
30-Mar-2021 07:48:34	79.981	35.1
30-Mar-2021 07:48:39	79.955	34.9
30-Mar-2021 07:48:44	79.975	34.8
30-Mar-2021 07:48:49	80.036	33.9
30-Mar-2021 07:48:54	80.012	34
30-Mar-2021 07:48:59	79.958	35.1
30-Mar-2021 07:49:04	79.973	34.8
30-Mar-2021 07:49:09	80.064	33.2
30-Mar-2021 07:49:14	80.06	33
30-Mar-2021 07:49:19	79.94	35.2
30-Mar-2021 07:49:24	79.98	34.6
30-Mar-2021 07:49:29	80.034	33.5
30-Mar-2021 07:49:34	80.042	33.2
30-Mar-2021 07:49:39	79.958	34.8
30-Mar-2021 07:49:44	79.956	35
30-Mar-2021 07:49:49	80.006	33.7
30-Mar-2021 07:49:54	80.061	33.1
30-Mar-2021 07:49:59	79.975	34.6
30-Mar-2021 07:50:04	79.954	35
30-Mar-2021 07:50:09	79.969	34.8
30-Mar-2021 07:50:14	80.044	33.4
30-Mar-2021 07:50:19	80.033	33.2
30-Mar-2021 07:50:24	79.953	35.1
30-Mar-2021 07:50:29	79.962	35
30-Mar-2021 07:50:34	80.059	33.2
30-Mar-2021 07:50:39	80.051	33.1
30-Mar-2021 07:50:44	79.954	35
30-Mar-2021 07:50:49	79.941	35.3
30-Mar-2021 07:50:54	80.065	33.3
30-Mar-2021 07:50:59	80.029	33.6
30-Mar-2021 07:51:04	79.948	35
30-Mar-2021 07:51:09	79.985	34.6
30-Mar-2021 07:51:14	80.041	33.5
30-Mar-2021 07:51:19	80.028	33.7
30-Mar-2021 07:51:24	79.968	34.6
30-Mar-2021 07:51:29	79.95	35.1
30-Mar-2021 07:51:34	79.962	34.9
30-Mar-2021 07:51:39	80.059	33.2
30-Mar-2021 07:51:44	79.985	35
30-Mar-2021 07:51:49	79.956	35
30-Mar-2021 07:51:54	79.96	34.9
30-Mar-2021 07:51:59	80.071	33.2
30-Mar-2021 07:52:04	80.044	33.3
30-Mar-2021 07:52:09	79.975	34.5
30-Mar-2021 07:52:14	79.934	35.6
30-Mar-2021 07:52:19	80.052	33.4
30-Mar-2021 07:52:24	80.038	33.6
30-Mar-2021 07:52:29	79.97	34.8
30-Mar-2021 07:52:34	79.971	34.7
30-Mar-2021 07:52:39	80.016	33.9
30-Mar-2021 07:52:44	80.071	32.9
30-Mar-2021 07:52:49	79.964	34.8
30-Mar-2021 07:52:54	79.967	34.7
30-Mar-2021 07:52:59	80.027	33.2
30-Mar-2021 07:53:04	80.043	33.5
30-Mar-2021 07:53:09	79.963	34.7
30-Mar-2021 07:53:14	79.955	35
30-Mar-2021 07:53:19	79.973	34.7
30-Mar-2021 07:53:24	80.055	33.1
30-Mar-2021 07:53:29	80.018	33.6
30-Mar-2021 07:53:34	79.949	35
30-Mar-2021 07:53:39	79.985	34.5
30-Mar-2021 07:53:44	80.036	33.7
30-Mar-2021 07:53:49	80.036	33.5
30-Mar-2021 07:53:54	79.957	35
30-Mar-2021 07:53:59	79.974	34.7
30-Mar-2021 07:54:04	80.066	32.9
30-Mar-2021 07:54:09	80.046	33.3
30-Mar-2021 07:54:14	79.972	34.5
30-Mar-2021 07:54:19	79.956	34.8
30-Mar-2021 07:54:24	80.023	33.6
30-Mar-2021 07:54:29	80.043	33.4
30-Mar-2021 07:54:34	79.945	35
30-Mar-2021 07:54:39	79.941	35.1
30-Mar-2021 07:54:44	79.959	35
30-Mar-2021 07:54:49	80.052	33.4
30-Mar-2021 07:54:54	79.999	34.8
30-Mar-2021 07:54:59	79.948	35.2
30-Mar-2021 07:55:04	79.978	34.8
30-Mar-2021 07:55:09	80.05	33.6
30-Mar-2021 07:55:14	80.06	33.1
30-Mar-2021 07:55:19	79.974	34.6
30-Mar-2021 07:55:24	79.973	34.7
30-Mar-2021 07:55:29	80.058	33.2
30-Mar-2021 07:55:34	80.03	33.4
30-Mar-2021 07:55:39	79.966	34.9
30-Mar-2021 07:55:44	79.964	34.7
30-Mar-2021 07:55:49	80.033	33.5
30-Mar-2021 07:55:54	80.034	33.6
30-Mar-2021 07:55:59	79.963	34.7
30-Mar-2021 07:56:04	79.975	34.6
30-Mar-2021 07:56:09	79.99	33.7
30-Mar-2021 07:56:14	80.015	33.9
30-Mar-2021 07:56:19	79.988	34.5
30-Mar-2021 07:56:24	79.975	34.4
30-Mar-2021 07:56:29	79.955	34.8
30-Mar-2021 07:56:34	80.025	33.8
30-Mar-2021 07:56:39	80.027	33.7
30-Mar-2021 07:56:44	79.971	34.5
30-Mar-2021 07:56:49	79.984	34.4
30-Mar-2021 07:56:54	80.038	33.6
30-Mar-2021 07:56:59	80.018	33.8
30-Mar-2021 07:57:04	79.958	34.7
30-Mar-2021 07:57:09	79.986	34.4
30-Mar-2021 07:57:14	80.052	33.2
30-Mar-2021 07:57:19	80.039	33.3
30-Mar-2021 07:57:24	79.967	34.5
30-Mar-2021 07:57:29	79.964	34.7
30-Mar-2021 07:57:34	80.027	33.3
30-Mar-2021 07:57:39	80.048	33.4
30-Mar-2021 07:57:44	79.983	34.4
30-Mar-2021 07:57:49	79.937	35.1
30-Mar-2021 07:57:54	79.983	34.5
30-Mar-2021 07:57:59	80.059	33.1
30-Mar-2021 07:58:04	79.978	35.1
30-Mar-2021 07:58:09	79.973	34.5
30-Mar-2021 07:58:14	79.968	34.8
30-Mar-2021 07:58:19	80.05	33.3
30-Mar-2021 07:58:24	80.039	33.4
30-Mar-2021 07:58:29	79.959	34.8
30-Mar-2021 07:58:34	79.992	34.3
30-Mar-2021 07:58:39	80.048	33.2
30-Mar-2021 07:58:44	80.042	33.3
30-Mar-2021 07:58:49	79.956	34.6
30-Mar-2021 07:58:54	79.965	34.7
30-Mar-2021 07:58:59	80.021	33.6
30-Mar-2021 07:59:04	80.031	33.6
30-Mar-2021 07:59:09	79.955	34.9
30-Mar-2021 07:59:14	79.967	34.8
30-Mar-2021 07:59:19	79.967	35
30-Mar-2021 07:59:24	80.054	33.4
30-Mar-2021 07:59:29	79.984	34.7
30-Mar-2021 07:59:34	79.962	34.7
30-Mar-2021 07:59:39	79.994	34.4
30-Mar-2021 07:59:44	80.048	33.3
30-Mar-2021 07:59:49	80.059	33
30-Mar-2021 07:59:54	79.967	34.6
30-Mar-2021 07:59:59	79.961	34.7
30-Mar-2021 08:00:04	80.044	33.4
30-Mar-2021 08:00:09	80.025	33.6
30-Mar-2021 08:00:14	79.965	34.4
30-Mar-2021 08:00:19	79.972	34.5
30-Mar-2021 08:00:24	80.034	33.4
30-Mar-2021 08:00:29	80.012	33.7
30-Mar-2021 08:00:34	79.979	34.3
30-Mar-2021 08:00:39	79.978	34.5
30-Mar-2021 08:00:44	79.996	33.5
30-Mar-2021 08:00:49	80.063	32.9
30-Mar-2021 08:00:54	79.967	34.8
30-Mar-2021 08:00:59	79.938	35.2
30-Mar-2021 08:01:04	79.993	34.4
30-Mar-2021 08:01:09	80.058	33.2
30-Mar-2021 08:01:14	80.038	33
30-Mar-2021 08:01:19	79.972	34.5
30-Mar-2021 08:01:24	79.959	34.9
30-Mar-2021 08:01:29	80.036	33.4
30-Mar-2021 08:01:34	80.026	33.6
30-Mar-2021 08:01:39	79.973	34.5
30-Mar-2021 08:01:44	79.978	34.5
30-Mar-2021 08:01:49	80.045	33.5
30-Mar-2021 08:01:54	80.052	33.1
30-Mar-2021 08:01:59	79.966	34.6
30-Mar-2021 08:02:04	79.953	34.9
30-Mar-2021 08:02:09	80.011	33.7
30-Mar-2021 08:02:14	80.04	33.4
30-Mar-2021 08:02:19	79.978	34.5
30-Mar-2021 08:02:24	79.937	35.2
30-Mar-2021 08:02:29	79.98	34.6
30-Mar-2021 08:02:34	80.038	33.7
30-Mar-2021 08:02:39	80.011	34.4
30-Mar-2021 08:02:44	79.936	35.3
30-Mar-2021 08:02:49	79.984	34.5
30-Mar-2021 08:02:54	80.032	33.7
30-Mar-2021 08:02:59	80.062	33.2
30-Mar-2021 08:03:04	79.987	34.3
30-Mar-2021 08:03:09	79.972	34.8
30-Mar-2021 08:03:14	80.047	33.3
30-Mar-2021 08:03:19	80.021	33.7
30-Mar-2021 08:03:24	79.97	34.5
30-Mar-2021 08:03:29	79.968	34.8
30-Mar-2021 08:03:34	80.038	33.2
30-Mar-2021 08:03:39	80.042	33.4
30-Mar-2021 08:03:44	79.95	34.9
30-Mar-2021 08:03:49	79.956	34.9
30-Mar-2021 08:03:54	79.99	33.5
30-Mar-2021 08:03:59	80.041	33.5
30-Mar-2021 08:04:04	80.008	34.3
30-Mar-2021 08:04:09	79.966	34.8
30-Mar-2021 08:04:14	79.987	34.3
30-Mar-2021 08:04:19	80.047	33.4
30-Mar-2021 08:04:24	80.029	33.5
30-Mar-2021 08:04:29	79.948	35
30-Mar-2021 08:04:34	79.988	34.4
30-Mar-2021 08:04:39	80.057	33
30-Mar-2021 08:04:44	80.04	33.4
30-Mar-2021 08:04:49	79.959	34.6
30-Mar-2021 08:04:54	79.955	34.9
30-Mar-2021 08:04:59	80.044	33.4
30-Mar-2021 08:05:04	80.018	33.8
30-Mar-2021 08:05:09	79.944	35.3
30-Mar-2021 08:05:14	79.981	34.5
30-Mar-2021 08:05:19	80.019	33.5
30-Mar-2021 08:05:24	80.043	33.5
30-Mar-2021 08:05:29	79.99	34.5
30-Mar-2021 08:05:34	79.967	34.7
30-Mar-2021 08:05:39	79.961	35
30-Mar-2021 08:05:44	80.068	33.1
30-Mar-2021 08:05:49	80.048	33.2
30-Mar-2021 08:05:54	79.975	34.4
30-Mar-2021 08:05:59	79.956	34.9
30-Mar-2021 08:06:04	80.038	33.5
30-Mar-2021 08:06:09	80.056	33.1
30-Mar-2021 08:06:14	79.942	35
30-Mar-2021 08:06:19	79.968	34.8
30-Mar-2021 08:06:24	80.045	33.4
30-Mar-2021 08:06:29	80.039	33.5
30-Mar-2021 08:06:34	79.973	34.6
30-Mar-2021 08:06:39	79.967	34.7
30-Mar-2021 08:06:44	80.022	33.7
30-Mar-2021 08:06:49	80.044	33.3
30-Mar-2021 08:06:54	79.953	35.2
30-Mar-2021 08:06:59	79.972	34.6
30-Mar-2021 08:07:04	79.979	34.7
30-Mar-2021 08:07:09	80.08	32.8
30-Mar-2021 08:07:14	80.008	34.7
30-Mar-2021 08:07:19	79.964	34.9
30-Mar-2021 08:07:24	79.969	34.7
30-Mar-2021 08:07:29	80.041	33.5
30-Mar-2021 08:07:34	80.024	33.6
30-Mar-2021 08:07:39	79.956	35
30-Mar-2021 08:07:44	79.961	35
30-Mar-2021 08:07:49	80.079	32.9
30-Mar-2021 08:07:54	80.024	33.7
30-Mar-2021 08:07:59	79.974	34.5
30-Mar-2021 08:08:04	79.956	35.1
30-Mar-2021 08:08:09	80.02	33.6
30-Mar-2021 08:08:14	80.023	33.9
30-Mar-2021 08:08:19	79.962	34.7
30-Mar-2021 08:08:24	79.986	34.5
30-Mar-2021 08:08:29	79.979	35
30-Mar-2021 08:08:34	80.045	33.5
30-Mar-2021 08:08:39	79.995	34.5
30-Mar-2021 08:08:44	79.957	34.9
30-Mar-2021 08:08:49	79.992	34.3
30-Mar-2021 08:08:54	80.066	33
30-Mar-2021 08:08:59	80.024	33.7
30-Mar-2021 08:09:04	79.955	34.7
30-Mar-2021 08:09:09	79.968	34.7
30-Mar-2021 08:09:14	80.025	33.7
30-Mar-2021 08:09:19	80.041	33.4
30-Mar-2021 08:09:24	79.956	34.8
30-Mar-2021 08:09:29	79.958	34.9
30-Mar-2021 08:09:34	80.058	33.2
30-Mar-2021 08:09:39	80.033	33.5
30-Mar-2021 08:09:44	79.971	34.6
30-Mar-2021 08:09:49	79.973	34.7
30-Mar-2021 08:09:54	80.012	33.3
30-Mar-2021 08:09:59	80.039	33.6
30-Mar-2021 08:10:04	79.959	35.1
30-Mar-2021 08:10:09	79.973	34.7
30-Mar-2021 08:10:14	79.996	34.3
30-Mar-2021 08:10:19	80.019	34
30-Mar-2021 08:10:24	80.036	33.4
30-Mar-2021 08:10:29	79.951	35
30-Mar-2021 08:10:34	79.972	34.8
30-Mar-2021 08:10:39	80.082	32.9
30-Mar-2021 08:10:44	80.064	32.9
30-Mar-2021 08:10:49	79.972	34.4
30-Mar-2021 08:10:54	79.96	34.7
30-Mar-2021 08:10:59	80.025	33.7
30-Mar-2021 08:11:04	80.05	33.2
30-Mar-2021 08:11:09	79.953	34.8
30-Mar-2021 08:11:14	79.978	34.6
30-Mar-2021 08:11:19	80.021	33.5
30-Mar-2021 08:11:24	80.02	33.8
30-Mar-2021 08:11:29	79.974	34.7
